,Noise Level,Classifier,Fold,True Label,Predicted Label,Accuracy
9669,0.02,Random Forest,10,1,1,1.0
9670,0.02,Random Forest,10,1,1,1.0
9671,0.02,Random Forest,10,1,1,1.0
9672,0.02,Random Forest,10,1,1,1.0
9673,0.02,SVM (RBF),1,0,0,0.5964912280701754
9674,0.02,SVM (RBF),1,0,1,0.5964912280701754
9675,0.02,SVM (RBF),1,0,1,0.5964912280701754
9676,0.02,SVM (RBF),1,0,1,0.5964912280701754
9677,0.02,SVM (RBF),1,1,1,0.5964912280701754
9678,0.02,SVM (RBF),1,1,1,0.5964912280701754
9679,0.02,SVM (RBF),1,1,1,0.5964912280701754
9680,0.02,SVM (RBF),1,0,1,0.5964912280701754
9681,0.02,SVM (RBF),1,0,1,0.5964912280701754
9682,0.02,SVM (RBF),1,1,1,0.5964912280701754
9683,0.02,SVM (RBF),1,1,1,0.5964912280701754
9684,0.02,SVM (RBF),1,1,1,0.5964912280701754
9685,0.02,SVM (RBF),1,1,1,0.5964912280701754
9686,0.02,SVM (RBF),1,0,1,0.5964912280701754
9687,0.02,SVM (RBF),1,1,1,0.5964912280701754
9688,0.02,SVM (RBF),1,0,1,0.5964912280701754
9689,0.02,SVM (RBF),1,1,1,0.5964912280701754
9690,0.02,SVM (RBF),1,0,1,0.5964912280701754
9691,0.02,SVM (RBF),1,1,1,0.5964912280701754
9692,0.02,SVM (RBF),1,0,1,0.5964912280701754
9693,0.02,SVM (RBF),1,0,1,0.5964912280701754
9694,0.02,SVM (RBF),1,0,1,0.5964912280701754
9695,0.02,SVM (RBF),1,1,1,0.5964912280701754
9696,0.02,SVM (RBF),1,0,1,0.5964912280701754
9697,0.02,SVM (RBF),1,1,1,0.5964912280701754
9698,0.02,SVM (RBF),1,1,1,0.5964912280701754
9699,0.02,SVM (RBF),1,0,1,0.5964912280701754
9700,0.02,SVM (RBF),1,1,1,0.5964912280701754
9701,0.02,SVM (RBF),1,1,1,0.5964912280701754
9702,0.02,SVM (RBF),1,1,0,0.5964912280701754
9703,0.02,SVM (RBF),1,1,1,0.5964912280701754
9704,0.02,SVM (RBF),1,1,1,0.5964912280701754
9705,0.02,SVM (RBF),1,0,1,0.5964912280701754
9706,0.02,SVM (RBF),1,1,1,0.5964912280701754
9707,0.02,SVM (RBF),1,0,1,0.5964912280701754
9708,0.02,SVM (RBF),1,0,1,0.5964912280701754
9709,0.02,SVM (RBF),1,1,1,0.5964912280701754
9710,0.02,SVM (RBF),1,0,1,0.5964912280701754
9711,0.02,SVM (RBF),1,1,1,0.5964912280701754
9712,0.02,SVM (RBF),1,1,1,0.5964912280701754
9713,0.02,SVM (RBF),1,1,1,0.5964912280701754
9714,0.02,SVM (RBF),1,1,1,0.5964912280701754
9715,0.02,SVM (RBF),1,1,1,0.5964912280701754
9716,0.02,SVM (RBF),1,1,1,0.5964912280701754
9717,0.02,SVM (RBF),1,1,1,0.5964912280701754
9718,0.02,SVM (RBF),1,0,1,0.5964912280701754
9719,0.02,SVM (RBF),1,1,1,0.5964912280701754
9720,0.02,SVM (RBF),1,1,1,0.5964912280701754
9721,0.02,SVM (RBF),1,1,1,0.5964912280701754
9722,0.02,SVM (RBF),1,1,1,0.5964912280701754
9723,0.02,SVM (RBF),1,1,1,0.5964912280701754
9724,0.02,SVM (RBF),1,1,1,0.5964912280701754
9725,0.02,SVM (RBF),1,0,1,0.5964912280701754
9726,0.02,SVM (RBF),1,1,1,0.5964912280701754
9727,0.02,SVM (RBF),1,1,0,0.5964912280701754
9728,0.02,SVM (RBF),1,0,1,0.5964912280701754
9729,0.02,SVM (RBF),1,0,1,0.5964912280701754
9730,0.02,SVM (RBF),2,0,1,0.6140350877192983
9731,0.02,SVM (RBF),2,0,1,0.6140350877192983
9732,0.02,SVM (RBF),2,0,1,0.6140350877192983
9733,0.02,SVM (RBF),2,0,1,0.6140350877192983
9734,0.02,SVM (RBF),2,0,0,0.6140350877192983
9735,0.02,SVM (RBF),2,1,1,0.6140350877192983
9736,0.02,SVM (RBF),2,1,1,0.6140350877192983
9737,0.02,SVM (RBF),2,1,1,0.6140350877192983
9738,0.02,SVM (RBF),2,1,1,0.6140350877192983
9739,0.02,SVM (RBF),2,1,1,0.6140350877192983
9740,0.02,SVM (RBF),2,1,0,0.6140350877192983
9741,0.02,SVM (RBF),2,0,1,0.6140350877192983
9742,0.02,SVM (RBF),2,0,1,0.6140350877192983
9743,0.02,SVM (RBF),2,0,1,0.6140350877192983
9744,0.02,SVM (RBF),2,0,1,0.6140350877192983
9745,0.02,SVM (RBF),2,0,1,0.6140350877192983
9746,0.02,SVM (RBF),2,1,1,0.6140350877192983
9747,0.02,SVM (RBF),2,1,1,0.6140350877192983
9748,0.02,SVM (RBF),2,1,1,0.6140350877192983
9749,0.02,SVM (RBF),2,0,1,0.6140350877192983
9750,0.02,SVM (RBF),2,0,1,0.6140350877192983
9751,0.02,SVM (RBF),2,0,1,0.6140350877192983
9752,0.02,SVM (RBF),2,0,1,0.6140350877192983
9753,0.02,SVM (RBF),2,0,1,0.6140350877192983
9754,0.02,SVM (RBF),2,0,1,0.6140350877192983
9755,0.02,SVM (RBF),2,0,1,0.6140350877192983
9756,0.02,SVM (RBF),2,0,1,0.6140350877192983
9757,0.02,SVM (RBF),2,0,1,0.6140350877192983
9758,0.02,SVM (RBF),2,1,1,0.6140350877192983
9759,0.02,SVM (RBF),2,1,1,0.6140350877192983
9760,0.02,SVM (RBF),2,0,1,0.6140350877192983
9761,0.02,SVM (RBF),2,1,1,0.6140350877192983
9762,0.02,SVM (RBF),2,1,1,0.6140350877192983
9763,0.02,SVM (RBF),2,1,1,0.6140350877192983
9764,0.02,SVM (RBF),2,1,1,0.6140350877192983
9765,0.02,SVM (RBF),2,1,1,0.6140350877192983
9766,0.02,SVM (RBF),2,0,1,0.6140350877192983
9767,0.02,SVM (RBF),2,1,1,0.6140350877192983
9768,0.02,SVM (RBF),2,1,1,0.6140350877192983
9769,0.02,SVM (RBF),2,1,1,0.6140350877192983
9770,0.02,SVM (RBF),2,1,1,0.6140350877192983
9771,0.02,SVM (RBF),2,1,1,0.6140350877192983
9772,0.02,SVM (RBF),2,1,1,0.6140350877192983
9773,0.02,SVM (RBF),2,1,1,0.6140350877192983
9774,0.02,SVM (RBF),2,1,1,0.6140350877192983
9775,0.02,SVM (RBF),2,1,1,0.6140350877192983
9776,0.02,SVM (RBF),2,1,1,0.6140350877192983
9777,0.02,SVM (RBF),2,1,1,0.6140350877192983
9778,0.02,SVM (RBF),2,1,1,0.6140350877192983
9779,0.02,SVM (RBF),2,1,1,0.6140350877192983
9780,0.02,SVM (RBF),2,1,1,0.6140350877192983
9781,0.02,SVM (RBF),2,1,1,0.6140350877192983
9782,0.02,SVM (RBF),2,0,1,0.6140350877192983
9783,0.02,SVM (RBF),2,1,1,0.6140350877192983
9784,0.02,SVM (RBF),2,1,1,0.6140350877192983
9785,0.02,SVM (RBF),2,1,1,0.6140350877192983
9786,0.02,SVM (RBF),2,1,1,0.6140350877192983
9787,0.02,SVM (RBF),3,0,1,0.6140350877192983
9788,0.02,SVM (RBF),3,0,1,0.6140350877192983
9789,0.02,SVM (RBF),3,1,1,0.6140350877192983
9790,0.02,SVM (RBF),3,1,1,0.6140350877192983
9791,0.02,SVM (RBF),3,0,1,0.6140350877192983
9792,0.02,SVM (RBF),3,1,1,0.6140350877192983
9793,0.02,SVM (RBF),3,1,1,0.6140350877192983
9794,0.02,SVM (RBF),3,1,1,0.6140350877192983
9795,0.02,SVM (RBF),3,0,1,0.6140350877192983
9796,0.02,SVM (RBF),3,1,1,0.6140350877192983
9797,0.02,SVM (RBF),3,1,1,0.6140350877192983
9798,0.02,SVM (RBF),3,1,1,0.6140350877192983
9799,0.02,SVM (RBF),3,1,1,0.6140350877192983
9800,0.02,SVM (RBF),3,0,1,0.6140350877192983
9801,0.02,SVM (RBF),3,1,1,0.6140350877192983
9802,0.02,SVM (RBF),3,1,1,0.6140350877192983
9803,0.02,SVM (RBF),3,1,1,0.6140350877192983
9804,0.02,SVM (RBF),3,1,1,0.6140350877192983
9805,0.02,SVM (RBF),3,1,1,0.6140350877192983
9806,0.02,SVM (RBF),3,1,1,0.6140350877192983
9807,0.02,SVM (RBF),3,0,1,0.6140350877192983
9808,0.02,SVM (RBF),3,1,1,0.6140350877192983
9809,0.02,SVM (RBF),3,0,1,0.6140350877192983
9810,0.02,SVM (RBF),3,1,1,0.6140350877192983
9811,0.02,SVM (RBF),3,1,1,0.6140350877192983
9812,0.02,SVM (RBF),3,0,1,0.6140350877192983
9813,0.02,SVM (RBF),3,1,0,0.6140350877192983
9814,0.02,SVM (RBF),3,1,1,0.6140350877192983
9815,0.02,SVM (RBF),3,0,1,0.6140350877192983
9816,0.02,SVM (RBF),3,0,1,0.6140350877192983
9817,0.02,SVM (RBF),3,1,1,0.6140350877192983
9818,0.02,SVM (RBF),3,0,1,0.6140350877192983
9819,0.02,SVM (RBF),3,1,1,0.6140350877192983
9820,0.02,SVM (RBF),3,1,1,0.6140350877192983
9821,0.02,SVM (RBF),3,1,1,0.6140350877192983
9822,0.02,SVM (RBF),3,0,1,0.6140350877192983
9823,0.02,SVM (RBF),3,1,1,0.6140350877192983
9824,0.02,SVM (RBF),3,1,1,0.6140350877192983
9825,0.02,SVM (RBF),3,1,1,0.6140350877192983
9826,0.02,SVM (RBF),3,1,1,0.6140350877192983
9827,0.02,SVM (RBF),3,0,1,0.6140350877192983
9828,0.02,SVM (RBF),3,1,1,0.6140350877192983
9829,0.02,SVM (RBF),3,0,1,0.6140350877192983
9830,0.02,SVM (RBF),3,0,1,0.6140350877192983
9831,0.02,SVM (RBF),3,1,1,0.6140350877192983
9832,0.02,SVM (RBF),3,0,1,0.6140350877192983
9833,0.02,SVM (RBF),3,0,1,0.6140350877192983
9834,0.02,SVM (RBF),3,0,1,0.6140350877192983
9835,0.02,SVM (RBF),3,1,1,0.6140350877192983
9836,0.02,SVM (RBF),3,0,1,0.6140350877192983
9837,0.02,SVM (RBF),3,0,1,0.6140350877192983
9838,0.02,SVM (RBF),3,1,1,0.6140350877192983
9839,0.02,SVM (RBF),3,1,1,0.6140350877192983
9840,0.02,SVM (RBF),3,0,1,0.6140350877192983
9841,0.02,SVM (RBF),3,1,1,0.6140350877192983
9842,0.02,SVM (RBF),3,1,1,0.6140350877192983
9843,0.02,SVM (RBF),3,1,1,0.6140350877192983
9844,0.02,SVM (RBF),4,0,1,0.6842105263157895
9845,0.02,SVM (RBF),4,0,1,0.6842105263157895
9846,0.02,SVM (RBF),4,0,1,0.6842105263157895
9847,0.02,SVM (RBF),4,0,1,0.6842105263157895
9848,0.02,SVM (RBF),4,0,1,0.6842105263157895
9849,0.02,SVM (RBF),4,0,1,0.6842105263157895
9850,0.02,SVM (RBF),4,0,1,0.6842105263157895
9851,0.02,SVM (RBF),4,1,1,0.6842105263157895
9852,0.02,SVM (RBF),4,1,1,0.6842105263157895
9853,0.02,SVM (RBF),4,1,1,0.6842105263157895
9854,0.02,SVM (RBF),4,0,1,0.6842105263157895
9855,0.02,SVM (RBF),4,0,1,0.6842105263157895
9856,0.02,SVM (RBF),4,0,0,0.6842105263157895
9857,0.02,SVM (RBF),4,0,1,0.6842105263157895
9858,0.02,SVM (RBF),4,0,1,0.6842105263157895
9859,0.02,SVM (RBF),4,1,1,0.6842105263157895
9860,0.02,SVM (RBF),4,1,1,0.6842105263157895
9861,0.02,SVM (RBF),4,1,1,0.6842105263157895
9862,0.02,SVM (RBF),4,1,1,0.6842105263157895
9863,0.02,SVM (RBF),4,0,1,0.6842105263157895
9864,0.02,SVM (RBF),4,1,1,0.6842105263157895
9865,0.02,SVM (RBF),4,0,1,0.6842105263157895
9866,0.02,SVM (RBF),4,1,1,0.6842105263157895
9867,0.02,SVM (RBF),4,1,1,0.6842105263157895
9868,0.02,SVM (RBF),4,1,1,0.6842105263157895
9869,0.02,SVM (RBF),4,1,1,0.6842105263157895
9870,0.02,SVM (RBF),4,0,0,0.6842105263157895
9871,0.02,SVM (RBF),4,0,1,0.6842105263157895
9872,0.02,SVM (RBF),4,1,1,0.6842105263157895
9873,0.02,SVM (RBF),4,1,1,0.6842105263157895
9874,0.02,SVM (RBF),4,1,1,0.6842105263157895
9875,0.02,SVM (RBF),4,1,1,0.6842105263157895
9876,0.02,SVM (RBF),4,1,1,0.6842105263157895
9877,0.02,SVM (RBF),4,1,1,0.6842105263157895
9878,0.02,SVM (RBF),4,0,1,0.6842105263157895
9879,0.02,SVM (RBF),4,0,1,0.6842105263157895
9880,0.02,SVM (RBF),4,1,1,0.6842105263157895
9881,0.02,SVM (RBF),4,1,1,0.6842105263157895
9882,0.02,SVM (RBF),4,1,1,0.6842105263157895
9883,0.02,SVM (RBF),4,0,0,0.6842105263157895
9884,0.02,SVM (RBF),4,1,1,0.6842105263157895
9885,0.02,SVM (RBF),4,1,1,0.6842105263157895
9886,0.02,SVM (RBF),4,1,1,0.6842105263157895
9887,0.02,SVM (RBF),4,1,1,0.6842105263157895
9888,0.02,SVM (RBF),4,1,1,0.6842105263157895
9889,0.02,SVM (RBF),4,1,1,0.6842105263157895
9890,0.02,SVM (RBF),4,1,1,0.6842105263157895
9891,0.02,SVM (RBF),4,1,1,0.6842105263157895
9892,0.02,SVM (RBF),4,1,1,0.6842105263157895
9893,0.02,SVM (RBF),4,1,1,0.6842105263157895
9894,0.02,SVM (RBF),4,0,1,0.6842105263157895
9895,0.02,SVM (RBF),4,1,1,0.6842105263157895
9896,0.02,SVM (RBF),4,1,1,0.6842105263157895
9897,0.02,SVM (RBF),4,1,1,0.6842105263157895
9898,0.02,SVM (RBF),4,1,1,0.6842105263157895
9899,0.02,SVM (RBF),4,1,1,0.6842105263157895
9900,0.02,SVM (RBF),4,0,1,0.6842105263157895
9901,0.02,SVM (RBF),5,0,1,0.5964912280701754
9902,0.02,SVM (RBF),5,0,1,0.5964912280701754
9903,0.02,SVM (RBF),5,0,1,0.5964912280701754
9904,0.02,SVM (RBF),5,1,1,0.5964912280701754
9905,0.02,SVM (RBF),5,0,0,0.5964912280701754
9906,0.02,SVM (RBF),5,0,1,0.5964912280701754
9907,0.02,SVM (RBF),5,1,1,0.5964912280701754
9908,0.02,SVM (RBF),5,0,1,0.5964912280701754
9909,0.02,SVM (RBF),5,0,1,0.5964912280701754
9910,0.02,SVM (RBF),5,1,1,0.5964912280701754
9911,0.02,SVM (RBF),5,0,1,0.5964912280701754
9912,0.02,SVM (RBF),5,1,1,0.5964912280701754
9913,0.02,SVM (RBF),5,0,1,0.5964912280701754
9914,0.02,SVM (RBF),5,1,1,0.5964912280701754
9915,0.02,SVM (RBF),5,1,1,0.5964912280701754
9916,0.02,SVM (RBF),5,1,1,0.5964912280701754
9917,0.02,SVM (RBF),5,1,1,0.5964912280701754
9918,0.02,SVM (RBF),5,1,1,0.5964912280701754
9919,0.02,SVM (RBF),5,0,1,0.5964912280701754
9920,0.02,SVM (RBF),5,1,1,0.5964912280701754
9921,0.02,SVM (RBF),5,1,1,0.5964912280701754
9922,0.02,SVM (RBF),5,1,1,0.5964912280701754
9923,0.02,SVM (RBF),5,1,1,0.5964912280701754
9924,0.02,SVM (RBF),5,1,1,0.5964912280701754
9925,0.02,SVM (RBF),5,1,0,0.5964912280701754
9926,0.02,SVM (RBF),5,0,1,0.5964912280701754
9927,0.02,SVM (RBF),5,0,1,0.5964912280701754
9928,0.02,SVM (RBF),5,1,1,0.5964912280701754
9929,0.02,SVM (RBF),5,0,1,0.5964912280701754
9930,0.02,SVM (RBF),5,1,1,0.5964912280701754
9931,0.02,SVM (RBF),5,0,1,0.5964912280701754
9932,0.02,SVM (RBF),5,1,1,0.5964912280701754
9933,0.02,SVM (RBF),5,1,1,0.5964912280701754
9934,0.02,SVM (RBF),5,1,1,0.5964912280701754
9935,0.02,SVM (RBF),5,1,1,0.5964912280701754
9936,0.02,SVM (RBF),5,1,1,0.5964912280701754
9937,0.02,SVM (RBF),5,1,1,0.5964912280701754
9938,0.02,SVM (RBF),5,0,1,0.5964912280701754
9939,0.02,SVM (RBF),5,1,1,0.5964912280701754
9940,0.02,SVM (RBF),5,1,1,0.5964912280701754
9941,0.02,SVM (RBF),5,1,1,0.5964912280701754
9942,0.02,SVM (RBF),5,1,1,0.5964912280701754
9943,0.02,SVM (RBF),5,1,0,0.5964912280701754
9944,0.02,SVM (RBF),5,1,1,0.5964912280701754
9945,0.02,SVM (RBF),5,1,1,0.5964912280701754
9946,0.02,SVM (RBF),5,1,1,0.5964912280701754
9947,0.02,SVM (RBF),5,0,1,0.5964912280701754
9948,0.02,SVM (RBF),5,1,1,0.5964912280701754
9949,0.02,SVM (RBF),5,0,1,0.5964912280701754
9950,0.02,SVM (RBF),5,0,1,0.5964912280701754
9951,0.02,SVM (RBF),5,1,1,0.5964912280701754
9952,0.02,SVM (RBF),5,1,0,0.5964912280701754
9953,0.02,SVM (RBF),5,1,1,0.5964912280701754
9954,0.02,SVM (RBF),5,1,1,0.5964912280701754
9955,0.02,SVM (RBF),5,0,1,0.5964912280701754
9956,0.02,SVM (RBF),5,0,1,0.5964912280701754
9957,0.02,SVM (RBF),5,0,1,0.5964912280701754
9958,0.02,SVM (RBF),6,0,1,0.6491228070175439
9959,0.02,SVM (RBF),6,0,1,0.6491228070175439
9960,0.02,SVM (RBF),6,0,0,0.6491228070175439
9961,0.02,SVM (RBF),6,1,1,0.6491228070175439
9962,0.02,SVM (RBF),6,1,1,0.6491228070175439
9963,0.02,SVM (RBF),6,0,1,0.6491228070175439
9964,0.02,SVM (RBF),6,0,1,0.6491228070175439
9965,0.02,SVM (RBF),6,1,1,0.6491228070175439
9966,0.02,SVM (RBF),6,1,1,0.6491228070175439
9967,0.02,SVM (RBF),6,1,1,0.6491228070175439
9968,0.02,SVM (RBF),6,0,1,0.6491228070175439
9969,0.02,SVM (RBF),6,0,1,0.6491228070175439
9970,0.02,SVM (RBF),6,1,1,0.6491228070175439
9971,0.02,SVM (RBF),6,1,1,0.6491228070175439
9972,0.02,SVM (RBF),6,0,1,0.6491228070175439
9973,0.02,SVM (RBF),6,1,1,0.6491228070175439
9974,0.02,SVM (RBF),6,1,1,0.6491228070175439
9975,0.02,SVM (RBF),6,0,1,0.6491228070175439
9976,0.02,SVM (RBF),6,0,1,0.6491228070175439
9977,0.02,SVM (RBF),6,1,1,0.6491228070175439
9978,0.02,SVM (RBF),6,0,1,0.6491228070175439
9979,0.02,SVM (RBF),6,0,1,0.6491228070175439
9980,0.02,SVM (RBF),6,0,1,0.6491228070175439
9981,0.02,SVM (RBF),6,0,1,0.6491228070175439
9982,0.02,SVM (RBF),6,1,1,0.6491228070175439
9983,0.02,SVM (RBF),6,1,1,0.6491228070175439
9984,0.02,SVM (RBF),6,0,1,0.6491228070175439
9985,0.02,SVM (RBF),6,1,1,0.6491228070175439
9986,0.02,SVM (RBF),6,0,1,0.6491228070175439
9987,0.02,SVM (RBF),6,0,1,0.6491228070175439
9988,0.02,SVM (RBF),6,1,1,0.6491228070175439
9989,0.02,SVM (RBF),6,1,1,0.6491228070175439
9990,0.02,SVM (RBF),6,1,1,0.6491228070175439
9991,0.02,SVM (RBF),6,1,1,0.6491228070175439
9992,0.02,SVM (RBF),6,1,1,0.6491228070175439
9993,0.02,SVM (RBF),6,1,1,0.6491228070175439
9994,0.02,SVM (RBF),6,0,1,0.6491228070175439
9995,0.02,SVM (RBF),6,1,1,0.6491228070175439
9996,0.02,SVM (RBF),6,1,1,0.6491228070175439
9997,0.02,SVM (RBF),6,1,1,0.6491228070175439
9998,0.02,SVM (RBF),6,0,1,0.6491228070175439
9999,0.02,SVM (RBF),6,1,1,0.6491228070175439
10000,0.02,SVM (RBF),6,1,1,0.6491228070175439
10001,0.02,SVM (RBF),6,1,1,0.6491228070175439
10002,0.02,SVM (RBF),6,1,1,0.6491228070175439
10003,0.02,SVM (RBF),6,1,1,0.6491228070175439
10004,0.02,SVM (RBF),6,1,1,0.6491228070175439
10005,0.02,SVM (RBF),6,1,1,0.6491228070175439
10006,0.02,SVM (RBF),6,1,1,0.6491228070175439
10007,0.02,SVM (RBF),6,0,1,0.6491228070175439
10008,0.02,SVM (RBF),6,0,1,0.6491228070175439
10009,0.02,SVM (RBF),6,1,1,0.6491228070175439
10010,0.02,SVM (RBF),6,1,1,0.6491228070175439
10011,0.02,SVM (RBF),6,1,1,0.6491228070175439
10012,0.02,SVM (RBF),6,1,1,0.6491228070175439
10013,0.02,SVM (RBF),6,1,1,0.6491228070175439
10014,0.02,SVM (RBF),6,1,1,0.6491228070175439
10015,0.02,SVM (RBF),7,0,1,0.5964912280701754
10016,0.02,SVM (RBF),7,0,1,0.5964912280701754
10017,0.02,SVM (RBF),7,0,1,0.5964912280701754
10018,0.02,SVM (RBF),7,0,1,0.5964912280701754
10019,0.02,SVM (RBF),7,0,1,0.5964912280701754
10020,0.02,SVM (RBF),7,0,1,0.5964912280701754
10021,0.02,SVM (RBF),7,1,1,0.5964912280701754
10022,0.02,SVM (RBF),7,1,1,0.5964912280701754
10023,0.02,SVM (RBF),7,1,1,0.5964912280701754
10024,0.02,SVM (RBF),7,1,1,0.5964912280701754
10025,0.02,SVM (RBF),7,1,1,0.5964912280701754
10026,0.02,SVM (RBF),7,1,1,0.5964912280701754
10027,0.02,SVM (RBF),7,1,0,0.5964912280701754
10028,0.02,SVM (RBF),7,0,1,0.5964912280701754
10029,0.02,SVM (RBF),7,1,1,0.5964912280701754
10030,0.02,SVM (RBF),7,0,1,0.5964912280701754
10031,0.02,SVM (RBF),7,1,1,0.5964912280701754
10032,0.02,SVM (RBF),7,1,1,0.5964912280701754
10033,0.02,SVM (RBF),7,0,1,0.5964912280701754
10034,0.02,SVM (RBF),7,0,1,0.5964912280701754
10035,0.02,SVM (RBF),7,1,1,0.5964912280701754
10036,0.02,SVM (RBF),7,0,1,0.5964912280701754
10037,0.02,SVM (RBF),7,0,1,0.5964912280701754
10038,0.02,SVM (RBF),7,1,1,0.5964912280701754
10039,0.02,SVM (RBF),7,0,1,0.5964912280701754
10040,0.02,SVM (RBF),7,0,1,0.5964912280701754
10041,0.02,SVM (RBF),7,1,1,0.5964912280701754
10042,0.02,SVM (RBF),7,0,1,0.5964912280701754
10043,0.02,SVM (RBF),7,0,1,0.5964912280701754
10044,0.02,SVM (RBF),7,1,1,0.5964912280701754
10045,0.02,SVM (RBF),7,1,1,0.5964912280701754
10046,0.02,SVM (RBF),7,0,1,0.5964912280701754
10047,0.02,SVM (RBF),7,1,1,0.5964912280701754
10048,0.02,SVM (RBF),7,1,1,0.5964912280701754
10049,0.02,SVM (RBF),7,1,1,0.5964912280701754
10050,0.02,SVM (RBF),7,1,1,0.5964912280701754
10051,0.02,SVM (RBF),7,1,0,0.5964912280701754
10052,0.02,SVM (RBF),7,1,1,0.5964912280701754
10053,0.02,SVM (RBF),7,0,1,0.5964912280701754
10054,0.02,SVM (RBF),7,0,1,0.5964912280701754
10055,0.02,SVM (RBF),7,1,1,0.5964912280701754
10056,0.02,SVM (RBF),7,1,1,0.5964912280701754
10057,0.02,SVM (RBF),7,1,1,0.5964912280701754
10058,0.02,SVM (RBF),7,1,1,0.5964912280701754
10059,0.02,SVM (RBF),7,1,1,0.5964912280701754
10060,0.02,SVM (RBF),7,1,1,0.5964912280701754
10061,0.02,SVM (RBF),7,1,1,0.5964912280701754
10062,0.02,SVM (RBF),7,1,1,0.5964912280701754
10063,0.02,SVM (RBF),7,1,1,0.5964912280701754
10064,0.02,SVM (RBF),7,1,1,0.5964912280701754
10065,0.02,SVM (RBF),7,1,1,0.5964912280701754
10066,0.02,SVM (RBF),7,0,1,0.5964912280701754
10067,0.02,SVM (RBF),7,1,1,0.5964912280701754
10068,0.02,SVM (RBF),7,0,1,0.5964912280701754
10069,0.02,SVM (RBF),7,1,1,0.5964912280701754
10070,0.02,SVM (RBF),7,1,1,0.5964912280701754
10071,0.02,SVM (RBF),7,1,1,0.5964912280701754
10072,0.02,SVM (RBF),8,0,1,0.631578947368421
10073,0.02,SVM (RBF),8,0,1,0.631578947368421
10074,0.02,SVM (RBF),8,1,1,0.631578947368421
10075,0.02,SVM (RBF),8,0,1,0.631578947368421
10076,0.02,SVM (RBF),8,0,1,0.631578947368421
10077,0.02,SVM (RBF),8,1,1,0.631578947368421
10078,0.02,SVM (RBF),8,1,1,0.631578947368421
10079,0.02,SVM (RBF),8,1,0,0.631578947368421
10080,0.02,SVM (RBF),8,0,1,0.631578947368421
10081,0.02,SVM (RBF),8,1,1,0.631578947368421
10082,0.02,SVM (RBF),8,1,1,0.631578947368421
10083,0.02,SVM (RBF),8,1,1,0.631578947368421
10084,0.02,SVM (RBF),8,1,1,0.631578947368421
10085,0.02,SVM (RBF),8,1,1,0.631578947368421
10086,0.02,SVM (RBF),8,1,1,0.631578947368421
10087,0.02,SVM (RBF),8,1,1,0.631578947368421
10088,0.02,SVM (RBF),8,1,1,0.631578947368421
10089,0.02,SVM (RBF),8,0,1,0.631578947368421
10090,0.02,SVM (RBF),8,1,1,0.631578947368421
10091,0.02,SVM (RBF),8,1,1,0.631578947368421
10092,0.02,SVM (RBF),8,0,1,0.631578947368421
10093,0.02,SVM (RBF),8,0,1,0.631578947368421
10094,0.02,SVM (RBF),8,1,1,0.631578947368421
10095,0.02,SVM (RBF),8,0,1,0.631578947368421
10096,0.02,SVM (RBF),8,1,1,0.631578947368421
10097,0.02,SVM (RBF),8,0,1,0.631578947368421
10098,0.02,SVM (RBF),8,0,1,0.631578947368421
10099,0.02,SVM (RBF),8,0,0,0.631578947368421
10100,0.02,SVM (RBF),8,0,1,0.631578947368421
10101,0.02,SVM (RBF),8,1,1,0.631578947368421
10102,0.02,SVM (RBF),8,0,1,0.631578947368421
10103,0.02,SVM (RBF),8,1,1,0.631578947368421
10104,0.02,SVM (RBF),8,1,1,0.631578947368421
10105,0.02,SVM (RBF),8,0,1,0.631578947368421
10106,0.02,SVM (RBF),8,1,1,0.631578947368421
10107,0.02,SVM (RBF),8,1,1,0.631578947368421
10108,0.02,SVM (RBF),8,0,0,0.631578947368421
10109,0.02,SVM (RBF),8,1,1,0.631578947368421
10110,0.02,SVM (RBF),8,1,0,0.631578947368421
10111,0.02,SVM (RBF),8,1,1,0.631578947368421
10112,0.02,SVM (RBF),8,1,1,0.631578947368421
10113,0.02,SVM (RBF),8,0,1,0.631578947368421
10114,0.02,SVM (RBF),8,1,1,0.631578947368421
10115,0.02,SVM (RBF),8,1,1,0.631578947368421
10116,0.02,SVM (RBF),8,0,1,0.631578947368421
10117,0.02,SVM (RBF),8,1,1,0.631578947368421
10118,0.02,SVM (RBF),8,1,1,0.631578947368421
10119,0.02,SVM (RBF),8,0,1,0.631578947368421
10120,0.02,SVM (RBF),8,0,1,0.631578947368421
10121,0.02,SVM (RBF),8,0,1,0.631578947368421
10122,0.02,SVM (RBF),8,1,1,0.631578947368421
10123,0.02,SVM (RBF),8,1,1,0.631578947368421
10124,0.02,SVM (RBF),8,1,1,0.631578947368421
10125,0.02,SVM (RBF),8,1,1,0.631578947368421
10126,0.02,SVM (RBF),8,1,1,0.631578947368421
10127,0.02,SVM (RBF),8,1,1,0.631578947368421
10128,0.02,SVM (RBF),8,1,1,0.631578947368421
10129,0.02,SVM (RBF),9,0,0,0.6842105263157895
10130,0.02,SVM (RBF),9,0,0,0.6842105263157895
10131,0.02,SVM (RBF),9,0,1,0.6842105263157895
10132,0.02,SVM (RBF),9,0,1,0.6842105263157895
10133,0.02,SVM (RBF),9,0,1,0.6842105263157895
10134,0.02,SVM (RBF),9,0,1,0.6842105263157895
10135,0.02,SVM (RBF),9,1,1,0.6842105263157895
10136,0.02,SVM (RBF),9,0,1,0.6842105263157895
