,Noise Level,Classifier,Fold,True Label,Predicted Label,Accuracy
11554,0.025,Random Forest,4,0,0,0.8947368421052632
11555,0.025,Random Forest,4,0,1,0.8947368421052632
11556,0.025,Random Forest,4,0,0,0.8947368421052632
11557,0.025,Random Forest,4,0,0,0.8947368421052632
11558,0.025,Random Forest,4,1,1,0.8947368421052632
11559,0.025,Random Forest,4,1,1,0.8947368421052632
11560,0.025,Random Forest,4,1,1,0.8947368421052632
11561,0.025,Random Forest,4,0,0,0.8947368421052632
11562,0.025,Random Forest,4,0,0,0.8947368421052632
11563,0.025,Random Forest,4,0,0,0.8947368421052632
11564,0.025,Random Forest,4,0,1,0.8947368421052632
11565,0.025,Random Forest,4,0,1,0.8947368421052632
11566,0.025,Random Forest,4,1,0,0.8947368421052632
11567,0.025,Random Forest,4,1,1,0.8947368421052632
11568,0.025,Random Forest,4,1,1,0.8947368421052632
11569,0.025,Random Forest,4,1,1,0.8947368421052632
11570,0.025,Random Forest,4,0,0,0.8947368421052632
11571,0.025,Random Forest,4,1,1,0.8947368421052632
11572,0.025,Random Forest,4,0,0,0.8947368421052632
11573,0.025,Random Forest,4,1,1,0.8947368421052632
11574,0.025,Random Forest,4,1,1,0.8947368421052632
11575,0.025,Random Forest,4,1,1,0.8947368421052632
11576,0.025,Random Forest,4,1,1,0.8947368421052632
11577,0.025,Random Forest,4,0,0,0.8947368421052632
11578,0.025,Random Forest,4,0,1,0.8947368421052632
11579,0.025,Random Forest,4,1,1,0.8947368421052632
11580,0.025,Random Forest,4,1,1,0.8947368421052632
11581,0.025,Random Forest,4,1,1,0.8947368421052632
11582,0.025,Random Forest,4,1,1,0.8947368421052632
11583,0.025,Random Forest,4,1,1,0.8947368421052632
11584,0.025,Random Forest,4,1,1,0.8947368421052632
11585,0.025,Random Forest,4,0,0,0.8947368421052632
11586,0.025,Random Forest,4,0,0,0.8947368421052632
11587,0.025,Random Forest,4,1,1,0.8947368421052632
11588,0.025,Random Forest,4,1,1,0.8947368421052632
11589,0.025,Random Forest,4,1,1,0.8947368421052632
11590,0.025,Random Forest,4,0,0,0.8947368421052632
11591,0.025,Random Forest,4,1,1,0.8947368421052632
11592,0.025,Random Forest,4,1,1,0.8947368421052632
11593,0.025,Random Forest,4,1,1,0.8947368421052632
11594,0.025,Random Forest,4,1,1,0.8947368421052632
11595,0.025,Random Forest,4,1,1,0.8947368421052632
11596,0.025,Random Forest,4,1,0,0.8947368421052632
11597,0.025,Random Forest,4,1,1,0.8947368421052632
11598,0.025,Random Forest,4,1,1,0.8947368421052632
11599,0.025,Random Forest,4,1,1,0.8947368421052632
11600,0.025,Random Forest,4,1,1,0.8947368421052632
11601,0.025,Random Forest,4,0,0,0.8947368421052632
11602,0.025,Random Forest,4,1,1,0.8947368421052632
11603,0.025,Random Forest,4,1,1,0.8947368421052632
11604,0.025,Random Forest,4,1,1,0.8947368421052632
11605,0.025,Random Forest,4,1,1,0.8947368421052632
11606,0.025,Random Forest,4,1,1,0.8947368421052632
11607,0.025,Random Forest,4,0,0,0.8947368421052632
11608,0.025,Random Forest,5,0,0,0.9473684210526315
11609,0.025,Random Forest,5,0,0,0.9473684210526315
11610,0.025,Random Forest,5,0,0,0.9473684210526315
11611,0.025,Random Forest,5,1,1,0.9473684210526315
11612,0.025,Random Forest,5,0,1,0.9473684210526315
11613,0.025,Random Forest,5,0,0,0.9473684210526315
11614,0.025,Random Forest,5,1,1,0.9473684210526315
11615,0.025,Random Forest,5,0,0,0.9473684210526315
11616,0.025,Random Forest,5,0,0,0.9473684210526315
11617,0.025,Random Forest,5,1,0,0.9473684210526315
11618,0.025,Random Forest,5,0,0,0.9473684210526315
11619,0.025,Random Forest,5,1,1,0.9473684210526315
11620,0.025,Random Forest,5,0,0,0.9473684210526315
11621,0.025,Random Forest,5,1,1,0.9473684210526315
11622,0.025,Random Forest,5,1,1,0.9473684210526315
11623,0.025,Random Forest,5,1,1,0.9473684210526315
11624,0.025,Random Forest,5,1,1,0.9473684210526315
11625,0.025,Random Forest,5,1,1,0.9473684210526315
11626,0.025,Random Forest,5,0,0,0.9473684210526315
11627,0.025,Random Forest,5,1,1,0.9473684210526315
11628,0.025,Random Forest,5,1,1,0.9473684210526315
11629,0.025,Random Forest,5,1,1,0.9473684210526315
11630,0.025,Random Forest,5,1,1,0.9473684210526315
11631,0.025,Random Forest,5,1,1,0.9473684210526315
11632,0.025,Random Forest,5,1,1,0.9473684210526315
11633,0.025,Random Forest,5,0,0,0.9473684210526315
11634,0.025,Random Forest,5,0,1,0.9473684210526315
11635,0.025,Random Forest,5,1,1,0.9473684210526315
11636,0.025,Random Forest,5,0,0,0.9473684210526315
11637,0.025,Random Forest,5,1,1,0.9473684210526315
11638,0.025,Random Forest,5,0,0,0.9473684210526315
11639,0.025,Random Forest,5,1,1,0.9473684210526315
11640,0.025,Random Forest,5,1,1,0.9473684210526315
11641,0.025,Random Forest,5,1,1,0.9473684210526315
11642,0.025,Random Forest,5,1,1,0.9473684210526315
11643,0.025,Random Forest,5,1,1,0.9473684210526315
11644,0.025,Random Forest,5,1,1,0.9473684210526315
11645,0.025,Random Forest,5,0,0,0.9473684210526315
11646,0.025,Random Forest,5,1,1,0.9473684210526315
11647,0.025,Random Forest,5,1,1,0.9473684210526315
11648,0.025,Random Forest,5,1,1,0.9473684210526315
11649,0.025,Random Forest,5,1,1,0.9473684210526315
11650,0.025,Random Forest,5,1,1,0.9473684210526315
11651,0.025,Random Forest,5,1,1,0.9473684210526315
11652,0.025,Random Forest,5,1,1,0.9473684210526315
11653,0.025,Random Forest,5,1,1,0.9473684210526315
11654,0.025,Random Forest,5,0,0,0.9473684210526315
11655,0.025,Random Forest,5,1,1,0.9473684210526315
11656,0.025,Random Forest,5,0,0,0.9473684210526315
11657,0.025,Random Forest,5,0,0,0.9473684210526315
11658,0.025,Random Forest,5,1,1,0.9473684210526315
11659,0.025,Random Forest,5,1,1,0.9473684210526315
11660,0.025,Random Forest,5,1,1,0.9473684210526315
11661,0.025,Random Forest,5,1,1,0.9473684210526315
11662,0.025,Random Forest,5,0,0,0.9473684210526315
11663,0.025,Random Forest,5,0,0,0.9473684210526315
11664,0.025,Random Forest,5,0,0,0.9473684210526315
11665,0.025,Random Forest,6,0,0,0.9473684210526315
11666,0.025,Random Forest,6,0,0,0.9473684210526315
11667,0.025,Random Forest,6,0,1,0.9473684210526315
11668,0.025,Random Forest,6,1,1,0.9473684210526315
11669,0.025,Random Forest,6,1,1,0.9473684210526315
11670,0.025,Random Forest,6,0,0,0.9473684210526315
11671,0.025,Random Forest,6,0,0,0.9473684210526315
11672,0.025,Random Forest,6,1,1,0.9473684210526315
11673,0.025,Random Forest,6,1,1,0.9473684210526315
11674,0.025,Random Forest,6,1,1,0.9473684210526315
11675,0.025,Random Forest,6,0,1,0.9473684210526315
11676,0.025,Random Forest,6,0,0,0.9473684210526315
11677,0.025,Random Forest,6,1,1,0.9473684210526315
11678,0.025,Random Forest,6,1,1,0.9473684210526315
11679,0.025,Random Forest,6,0,0,0.9473684210526315
11680,0.025,Random Forest,6,1,1,0.9473684210526315
11681,0.025,Random Forest,6,1,1,0.9473684210526315
11682,0.025,Random Forest,6,0,0,0.9473684210526315
11683,0.025,Random Forest,6,0,0,0.9473684210526315
11684,0.025,Random Forest,6,1,1,0.9473684210526315
11685,0.025,Random Forest,6,0,0,0.9473684210526315
11686,0.025,Random Forest,6,0,0,0.9473684210526315
11687,0.025,Random Forest,6,0,0,0.9473684210526315
11688,0.025,Random Forest,6,0,0,0.9473684210526315
11689,0.025,Random Forest,6,1,1,0.9473684210526315
11690,0.025,Random Forest,6,1,1,0.9473684210526315
11691,0.025,Random Forest,6,0,0,0.9473684210526315
11692,0.025,Random Forest,6,1,1,0.9473684210526315
11693,0.025,Random Forest,6,0,0,0.9473684210526315
11694,0.025,Random Forest,6,0,0,0.9473684210526315
11695,0.025,Random Forest,6,1,1,0.9473684210526315
11696,0.025,Random Forest,6,1,1,0.9473684210526315
11697,0.025,Random Forest,6,1,1,0.9473684210526315
11698,0.025,Random Forest,6,1,1,0.9473684210526315
11699,0.025,Random Forest,6,1,1,0.9473684210526315
11700,0.025,Random Forest,6,1,1,0.9473684210526315
11701,0.025,Random Forest,6,0,0,0.9473684210526315
11702,0.025,Random Forest,6,1,1,0.9473684210526315
11703,0.025,Random Forest,6,1,1,0.9473684210526315
11704,0.025,Random Forest,6,1,1,0.9473684210526315
11705,0.025,Random Forest,6,0,1,0.9473684210526315
11706,0.025,Random Forest,6,1,1,0.9473684210526315
11707,0.025,Random Forest,6,1,1,0.9473684210526315
11708,0.025,Random Forest,6,1,1,0.9473684210526315
11709,0.025,Random Forest,6,1,1,0.9473684210526315
11710,0.025,Random Forest,6,1,1,0.9473684210526315
11711,0.025,Random Forest,6,1,1,0.9473684210526315
11712,0.025,Random Forest,6,1,1,0.9473684210526315
11713,0.025,Random Forest,6,1,1,0.9473684210526315
11714,0.025,Random Forest,6,0,0,0.9473684210526315
11715,0.025,Random Forest,6,0,0,0.9473684210526315
11716,0.025,Random Forest,6,1,1,0.9473684210526315
11717,0.025,Random Forest,6,1,1,0.9473684210526315
11718,0.025,Random Forest,6,1,1,0.9473684210526315
11719,0.025,Random Forest,6,1,1,0.9473684210526315
11720,0.025,Random Forest,6,1,1,0.9473684210526315
11721,0.025,Random Forest,6,1,1,0.9473684210526315
11722,0.025,Random Forest,7,0,0,0.9473684210526315
11723,0.025,Random Forest,7,0,0,0.9473684210526315
11724,0.025,Random Forest,7,0,0,0.9473684210526315
11725,0.025,Random Forest,7,0,0,0.9473684210526315
11726,0.025,Random Forest,7,0,0,0.9473684210526315
11727,0.025,Random Forest,7,0,0,0.9473684210526315
11728,0.025,Random Forest,7,1,1,0.9473684210526315
11729,0.025,Random Forest,7,1,1,0.9473684210526315
11730,0.025,Random Forest,7,1,1,0.9473684210526315
11731,0.025,Random Forest,7,1,1,0.9473684210526315
11732,0.025,Random Forest,7,1,1,0.9473684210526315
11733,0.025,Random Forest,7,1,1,0.9473684210526315
11734,0.025,Random Forest,7,1,1,0.9473684210526315
11735,0.025,Random Forest,7,0,1,0.9473684210526315
11736,0.025,Random Forest,7,1,0,0.9473684210526315
11737,0.025,Random Forest,7,0,0,0.9473684210526315
11738,0.025,Random Forest,7,1,0,0.9473684210526315
11739,0.025,Random Forest,7,1,1,0.9473684210526315
11740,0.025,Random Forest,7,0,0,0.9473684210526315
11741,0.025,Random Forest,7,0,0,0.9473684210526315
11742,0.025,Random Forest,7,1,1,0.9473684210526315
11743,0.025,Random Forest,7,0,0,0.9473684210526315
11744,0.025,Random Forest,7,0,0,0.9473684210526315
11745,0.025,Random Forest,7,1,1,0.9473684210526315
11746,0.025,Random Forest,7,0,0,0.9473684210526315
11747,0.025,Random Forest,7,0,0,0.9473684210526315
11748,0.025,Random Forest,7,1,1,0.9473684210526315
11749,0.025,Random Forest,7,0,0,0.9473684210526315
11750,0.025,Random Forest,7,0,0,0.9473684210526315
11751,0.025,Random Forest,7,1,1,0.9473684210526315
11752,0.025,Random Forest,7,1,1,0.9473684210526315
11753,0.025,Random Forest,7,0,0,0.9473684210526315
11754,0.025,Random Forest,7,1,1,0.9473684210526315
11755,0.025,Random Forest,7,1,1,0.9473684210526315
11756,0.025,Random Forest,7,1,1,0.9473684210526315
11757,0.025,Random Forest,7,1,1,0.9473684210526315
11758,0.025,Random Forest,7,1,1,0.9473684210526315
11759,0.025,Random Forest,7,1,1,0.9473684210526315
11760,0.025,Random Forest,7,0,0,0.9473684210526315
11761,0.025,Random Forest,7,0,0,0.9473684210526315
11762,0.025,Random Forest,7,1,1,0.9473684210526315
11763,0.025,Random Forest,7,1,1,0.9473684210526315
11764,0.025,Random Forest,7,1,1,0.9473684210526315
11765,0.025,Random Forest,7,1,1,0.9473684210526315
11766,0.025,Random Forest,7,1,1,0.9473684210526315
11767,0.025,Random Forest,7,1,1,0.9473684210526315
11768,0.025,Random Forest,7,1,1,0.9473684210526315
11769,0.025,Random Forest,7,1,1,0.9473684210526315
11770,0.025,Random Forest,7,1,1,0.9473684210526315
11771,0.025,Random Forest,7,1,1,0.9473684210526315
11772,0.025,Random Forest,7,1,1,0.9473684210526315
11773,0.025,Random Forest,7,0,0,0.9473684210526315
11774,0.025,Random Forest,7,1,1,0.9473684210526315
11775,0.025,Random Forest,7,0,0,0.9473684210526315
11776,0.025,Random Forest,7,1,1,0.9473684210526315
11777,0.025,Random Forest,7,1,1,0.9473684210526315
11778,0.025,Random Forest,7,1,1,0.9473684210526315
11779,0.025,Random Forest,8,0,0,0.9824561403508771
11780,0.025,Random Forest,8,0,0,0.9824561403508771
11781,0.025,Random Forest,8,1,1,0.9824561403508771
11782,0.025,Random Forest,8,0,0,0.9824561403508771
11783,0.025,Random Forest,8,0,0,0.9824561403508771
11784,0.025,Random Forest,8,1,1,0.9824561403508771
11785,0.025,Random Forest,8,1,1,0.9824561403508771
11786,0.025,Random Forest,8,1,1,0.9824561403508771
11787,0.025,Random Forest,8,0,0,0.9824561403508771
11788,0.025,Random Forest,8,1,1,0.9824561403508771
11789,0.025,Random Forest,8,1,1,0.9824561403508771
11790,0.025,Random Forest,8,1,1,0.9824561403508771
11791,0.025,Random Forest,8,1,0,0.9824561403508771
11792,0.025,Random Forest,8,1,1,0.9824561403508771
11793,0.025,Random Forest,8,1,1,0.9824561403508771
11794,0.025,Random Forest,8,1,1,0.9824561403508771
11795,0.025,Random Forest,8,1,1,0.9824561403508771
11796,0.025,Random Forest,8,0,0,0.9824561403508771
11797,0.025,Random Forest,8,1,1,0.9824561403508771
11798,0.025,Random Forest,8,1,1,0.9824561403508771
11799,0.025,Random Forest,8,0,0,0.9824561403508771
11800,0.025,Random Forest,8,0,0,0.9824561403508771
11801,0.025,Random Forest,8,1,1,0.9824561403508771
11802,0.025,Random Forest,8,0,0,0.9824561403508771
11803,0.025,Random Forest,8,1,1,0.9824561403508771
11804,0.025,Random Forest,8,0,0,0.9824561403508771
11805,0.025,Random Forest,8,0,0,0.9824561403508771
11806,0.025,Random Forest,8,0,0,0.9824561403508771
11807,0.025,Random Forest,8,0,0,0.9824561403508771
11808,0.025,Random Forest,8,1,1,0.9824561403508771
11809,0.025,Random Forest,8,0,0,0.9824561403508771
11810,0.025,Random Forest,8,1,1,0.9824561403508771
11811,0.025,Random Forest,8,1,1,0.9824561403508771
11812,0.025,Random Forest,8,0,0,0.9824561403508771
11813,0.025,Random Forest,8,1,1,0.9824561403508771
11814,0.025,Random Forest,8,1,1,0.9824561403508771
11815,0.025,Random Forest,8,0,0,0.9824561403508771
11816,0.025,Random Forest,8,1,1,0.9824561403508771
11817,0.025,Random Forest,8,1,1,0.9824561403508771
11818,0.025,Random Forest,8,1,1,0.9824561403508771
11819,0.025,Random Forest,8,1,1,0.9824561403508771
11820,0.025,Random Forest,8,0,0,0.9824561403508771
11821,0.025,Random Forest,8,1,1,0.9824561403508771
11822,0.025,Random Forest,8,1,1,0.9824561403508771
11823,0.025,Random Forest,8,0,0,0.9824561403508771
11824,0.025,Random Forest,8,1,1,0.9824561403508771
11825,0.025,Random Forest,8,1,1,0.9824561403508771
11826,0.025,Random Forest,8,0,0,0.9824561403508771
11827,0.025,Random Forest,8,0,0,0.9824561403508771
11828,0.025,Random Forest,8,0,0,0.9824561403508771
11829,0.025,Random Forest,8,1,1,0.9824561403508771
11830,0.025,Random Forest,8,1,1,0.9824561403508771
11831,0.025,Random Forest,8,1,1,0.9824561403508771
11832,0.025,Random Forest,8,1,1,0.9824561403508771
11833,0.025,Random Forest,8,1,1,0.9824561403508771
11834,0.025,Random Forest,8,1,1,0.9824561403508771
11835,0.025,Random Forest,8,1,1,0.9824561403508771
11836,0.025,Random Forest,9,0,0,0.9298245614035088
11837,0.025,Random Forest,9,0,0,0.9298245614035088
11838,0.025,Random Forest,9,0,0,0.9298245614035088
11839,0.025,Random Forest,9,0,0,0.9298245614035088
11840,0.025,Random Forest,9,0,1,0.9298245614035088
11841,0.025,Random Forest,9,0,0,0.9298245614035088
11842,0.025,Random Forest,9,1,1,0.9298245614035088
11843,0.025,Random Forest,9,0,0,0.9298245614035088
11844,0.025,Random Forest,9,0,0,0.9298245614035088
11845,0.025,Random Forest,9,0,0,0.9298245614035088
11846,0.025,Random Forest,9,1,1,0.9298245614035088
11847,0.025,Random Forest,9,0,0,0.9298245614035088
11848,0.025,Random Forest,9,0,0,0.9298245614035088
11849,0.025,Random Forest,9,1,1,0.9298245614035088
11850,0.025,Random Forest,9,0,0,0.9298245614035088
11851,0.025,Random Forest,9,1,1,0.9298245614035088
11852,0.025,Random Forest,9,1,1,0.9298245614035088
11853,0.025,Random Forest,9,1,1,0.9298245614035088
11854,0.025,Random Forest,9,1,1,0.9298245614035088
11855,0.025,Random Forest,9,1,1,0.9298245614035088
11856,0.025,Random Forest,9,1,1,0.9298245614035088
11857,0.025,Random Forest,9,0,0,0.9298245614035088
11858,0.025,Random Forest,9,1,1,0.9298245614035088
11859,0.025,Random Forest,9,1,1,0.9298245614035088
11860,0.025,Random Forest,9,0,0,0.9298245614035088
11861,0.025,Random Forest,9,1,1,0.9298245614035088
11862,0.025,Random Forest,9,1,1,0.9298245614035088
11863,0.025,Random Forest,9,1,1,0.9298245614035088
11864,0.025,Random Forest,9,1,1,0.9298245614035088
11865,0.025,Random Forest,9,0,0,0.9298245614035088
11866,0.025,Random Forest,9,1,1,0.9298245614035088
11867,0.025,Random Forest,9,1,1,0.9298245614035088
11868,0.025,Random Forest,9,0,1,0.9298245614035088
11869,0.025,Random Forest,9,0,0,0.9298245614035088
11870,0.025,Random Forest,9,1,1,0.9298245614035088
11871,0.025,Random Forest,9,1,1,0.9298245614035088
11872,0.025,Random Forest,9,1,1,0.9298245614035088
11873,0.025,Random Forest,9,1,1,0.9298245614035088
11874,0.025,Random Forest,9,1,1,0.9298245614035088
11875,0.025,Random Forest,9,1,1,0.9298245614035088
11876,0.025,Random Forest,9,0,0,0.9298245614035088
11877,0.025,Random Forest,9,1,1,0.9298245614035088
11878,0.025,Random Forest,9,1,1,0.9298245614035088
11879,0.025,Random Forest,9,1,1,0.9298245614035088
11880,0.025,Random Forest,9,1,1,0.9298245614035088
11881,0.025,Random Forest,9,0,0,0.9298245614035088
11882,0.025,Random Forest,9,1,1,0.9298245614035088
11883,0.025,Random Forest,9,1,0,0.9298245614035088
11884,0.025,Random Forest,9,1,1,0.9298245614035088
11885,0.025,Random Forest,9,1,1,0.9298245614035088
11886,0.025,Random Forest,9,1,1,0.9298245614035088
11887,0.025,Random Forest,9,1,1,0.9298245614035088
11888,0.025,Random Forest,9,1,1,0.9298245614035088
11889,0.025,Random Forest,9,0,1,0.9298245614035088
11890,0.025,Random Forest,9,1,1,0.9298245614035088
11891,0.025,Random Forest,9,1,1,0.9298245614035088
11892,0.025,Random Forest,9,0,0,0.9298245614035088
11893,0.025,Random Forest,10,0,0,1.0
11894,0.025,Random Forest,10,0,0,1.0
11895,0.025,Random Forest,10,0,0,1.0
11896,0.025,Random Forest,10,0,0,1.0
11897,0.025,Random Forest,10,0,0,1.0
11898,0.025,Random Forest,10,0,0,1.0
11899,0.025,Random Forest,10,0,0,1.0
11900,0.025,Random Forest,10,1,1,1.0
11901,0.025,Random Forest,10,0,0,1.0
11902,0.025,Random Forest,10,0,0,1.0
11903,0.025,Random Forest,10,0,0,1.0
11904,0.025,Random Forest,10,0,0,1.0
11905,0.025,Random Forest,10,1,1,1.0
11906,0.025,Random Forest,10,1,1,1.0
11907,0.025,Random Forest,10,1,1,1.0
11908,0.025,Random Forest,10,1,1,1.0
11909,0.025,Random Forest,10,1,1,1.0
11910,0.025,Random Forest,10,1,1,1.0
11911,0.025,Random Forest,10,1,1,1.0
11912,0.025,Random Forest,10,0,0,1.0
11913,0.025,Random Forest,10,1,1,1.0
11914,0.025,Random Forest,10,1,1,1.0
11915,0.025,Random Forest,10,1,1,1.0
11916,0.025,Random Forest,10,1,1,1.0
11917,0.025,Random Forest,10,1,1,1.0
11918,0.025,Random Forest,10,0,0,1.0
11919,0.025,Random Forest,10,0,0,1.0
11920,0.025,Random Forest,10,1,1,1.0
11921,0.025,Random Forest,10,1,1,1.0
11922,0.025,Random Forest,10,1,1,1.0
11923,0.025,Random Forest,10,0,0,1.0
11924,0.025,Random Forest,10,0,0,1.0
11925,0.025,Random Forest,10,1,1,1.0
11926,0.025,Random Forest,10,1,1,1.0
11927,0.025,Random Forest,10,1,1,1.0
11928,0.025,Random Forest,10,1,1,1.0
11929,0.025,Random Forest,10,1,1,1.0
11930,0.025,Random Forest,10,0,0,1.0
11931,0.025,Random Forest,10,1,1,1.0
11932,0.025,Random Forest,10,1,1,1.0
11933,0.025,Random Forest,10,0,0,1.0
11934,0.025,Random Forest,10,1,1,1.0
11935,0.025,Random Forest,10,0,0,1.0
11936,0.025,Random Forest,10,1,1,1.0
11937,0.025,Random Forest,10,1,1,1.0
11938,0.025,Random Forest,10,0,0,1.0
11939,0.025,Random Forest,10,1,1,1.0
11940,0.025,Random Forest,10,1,1,1.0
11941,0.025,Random Forest,10,1,1,1.0
11942,0.025,Random Forest,10,1,1,1.0
11943,0.025,Random Forest,10,0,0,1.0
11944,0.025,Random Forest,10,1,1,1.0
11945,0.025,Random Forest,10,1,1,1.0
11946,0.025,Random Forest,10,1,1,1.0
11947,0.025,Random Forest,10,1,1,1.0
11948,0.025,Random Forest,10,1,1,1.0
11949,0.025,SVM (RBF),1,0,1,0.9122807017543859
11950,0.025,SVM (RBF),1,0,1,0.9122807017543859
11951,0.025,SVM (RBF),1,0,0,0.9122807017543859
11952,0.025,SVM (RBF),1,0,0,0.9122807017543859
11953,0.025,SVM (RBF),1,1,1,0.9122807017543859
11954,0.025,SVM (RBF),1,1,1,0.9122807017543859
11955,0.025,SVM (RBF),1,1,1,0.9122807017543859
11956,0.025,SVM (RBF),1,0,0,0.9122807017543859
11957,0.025,SVM (RBF),1,0,1,0.9122807017543859
11958,0.025,SVM (RBF),1,1,1,0.9122807017543859
11959,0.025,SVM (RBF),1,1,1,0.9122807017543859
11960,0.025,SVM (RBF),1,1,1,0.9122807017543859
11961,0.025,SVM (RBF),1,1,1,0.9122807017543859
11962,0.025,SVM (RBF),1,0,0,0.9122807017543859
11963,0.025,SVM (RBF),1,1,1,0.9122807017543859
11964,0.025,SVM (RBF),1,0,0,0.9122807017543859
11965,0.025,SVM (RBF),1,1,1,0.9122807017543859
11966,0.025,SVM (RBF),1,0,0,0.9122807017543859
11967,0.025,SVM (RBF),1,1,1,0.9122807017543859
11968,0.025,SVM (RBF),1,0,0,0.9122807017543859
11969,0.025,SVM (RBF),1,0,0,0.9122807017543859
11970,0.025,SVM (RBF),1,0,0,0.9122807017543859
11971,0.025,SVM (RBF),1,1,1,0.9122807017543859
11972,0.025,SVM (RBF),1,0,0,0.9122807017543859
11973,0.025,SVM (RBF),1,1,1,0.9122807017543859
11974,0.025,SVM (RBF),1,1,1,0.9122807017543859
11975,0.025,SVM (RBF),1,0,0,0.9122807017543859
11976,0.025,SVM (RBF),1,1,1,0.9122807017543859
11977,0.025,SVM (RBF),1,1,1,0.9122807017543859
11978,0.025,SVM (RBF),1,1,1,0.9122807017543859
11979,0.025,SVM (RBF),1,1,1,0.9122807017543859
11980,0.025,SVM (RBF),1,1,1,0.9122807017543859
11981,0.025,SVM (RBF),1,0,0,0.9122807017543859
11982,0.025,SVM (RBF),1,1,0,0.9122807017543859
11983,0.025,SVM (RBF),1,0,0,0.9122807017543859
11984,0.025,SVM (RBF),1,0,0,0.9122807017543859
11985,0.025,SVM (RBF),1,1,1,0.9122807017543859
11986,0.025,SVM (RBF),1,0,0,0.9122807017543859
11987,0.025,SVM (RBF),1,1,1,0.9122807017543859
11988,0.025,SVM (RBF),1,1,1,0.9122807017543859
11989,0.025,SVM (RBF),1,1,0,0.9122807017543859
11990,0.025,SVM (RBF),1,1,1,0.9122807017543859
11991,0.025,SVM (RBF),1,1,1,0.9122807017543859
11992,0.025,SVM (RBF),1,1,1,0.9122807017543859
11993,0.025,SVM (RBF),1,1,1,0.9122807017543859
11994,0.025,SVM (RBF),1,0,0,0.9122807017543859
11995,0.025,SVM (RBF),1,1,1,0.9122807017543859
11996,0.025,SVM (RBF),1,1,1,0.9122807017543859
11997,0.025,SVM (RBF),1,1,1,0.9122807017543859
11998,0.025,SVM (RBF),1,1,1,0.9122807017543859
11999,0.025,SVM (RBF),1,1,1,0.9122807017543859
12000,0.025,SVM (RBF),1,1,1,0.9122807017543859
12001,0.025,SVM (RBF),1,0,0,0.9122807017543859
12002,0.025,SVM (RBF),1,1,1,0.9122807017543859
12003,0.025,SVM (RBF),1,1,1,0.9122807017543859
12004,0.025,SVM (RBF),1,0,0,0.9122807017543859
12005,0.025,SVM (RBF),1,0,0,0.9122807017543859
12006,0.025,SVM (RBF),2,0,0,0.9473684210526315
12007,0.025,SVM (RBF),2,0,0,0.9473684210526315
12008,0.025,SVM (RBF),2,0,0,0.9473684210526315
12009,0.025,SVM (RBF),2,0,0,0.9473684210526315
12010,0.025,SVM (RBF),2,0,0,0.9473684210526315
12011,0.025,SVM (RBF),2,1,1,0.9473684210526315
12012,0.025,SVM (RBF),2,1,1,0.9473684210526315
12013,0.025,SVM (RBF),2,1,1,0.9473684210526315
12014,0.025,SVM (RBF),2,1,1,0.9473684210526315
12015,0.025,SVM (RBF),2,1,1,0.9473684210526315
12016,0.025,SVM (RBF),2,1,1,0.9473684210526315
12017,0.025,SVM (RBF),2,0,0,0.9473684210526315
12018,0.025,SVM (RBF),2,0,0,0.9473684210526315
12019,0.025,SVM (RBF),2,0,0,0.9473684210526315
12020,0.025,SVM (RBF),2,0,0,0.9473684210526315
12021,0.025,SVM (RBF),2,0,0,0.9473684210526315
12022,0.025,SVM (RBF),2,1,1,0.9473684210526315
12023,0.025,SVM (RBF),2,1,1,0.9473684210526315
12024,0.025,SVM (RBF),2,1,1,0.9473684210526315
12025,0.025,SVM (RBF),2,0,0,0.9473684210526315
12026,0.025,SVM (RBF),2,0,0,0.9473684210526315
12027,0.025,SVM (RBF),2,0,1,0.9473684210526315
12028,0.025,SVM (RBF),2,0,0,0.9473684210526315
12029,0.025,SVM (RBF),2,0,0,0.9473684210526315
12030,0.025,SVM (RBF),2,0,1,0.9473684210526315
12031,0.025,SVM (RBF),2,0,0,0.9473684210526315
12032,0.025,SVM (RBF),2,0,0,0.9473684210526315
12033,0.025,SVM (RBF),2,0,0,0.9473684210526315
12034,0.025,SVM (RBF),2,1,1,0.9473684210526315
12035,0.025,SVM (RBF),2,1,1,0.9473684210526315
12036,0.025,SVM (RBF),2,0,0,0.9473684210526315
12037,0.025,SVM (RBF),2,1,1,0.9473684210526315
12038,0.025,SVM (RBF),2,1,1,0.9473684210526315
12039,0.025,SVM (RBF),2,1,1,0.9473684210526315
12040,0.025,SVM (RBF),2,1,1,0.9473684210526315
12041,0.025,SVM (RBF),2,1,1,0.9473684210526315
12042,0.025,SVM (RBF),2,0,0,0.9473684210526315
12043,0.025,SVM (RBF),2,1,1,0.9473684210526315
12044,0.025,SVM (RBF),2,1,1,0.9473684210526315
12045,0.025,SVM (RBF),2,1,1,0.9473684210526315
12046,0.025,SVM (RBF),2,1,1,0.9473684210526315
12047,0.025,SVM (RBF),2,1,1,0.9473684210526315
12048,0.025,SVM (RBF),2,1,1,0.9473684210526315
12049,0.025,SVM (RBF),2,1,1,0.9473684210526315
12050,0.025,SVM (RBF),2,1,1,0.9473684210526315
12051,0.025,SVM (RBF),2,1,1,0.9473684210526315
12052,0.025,SVM (RBF),2,1,1,0.9473684210526315
12053,0.025,SVM (RBF),2,1,1,0.9473684210526315
12054,0.025,SVM (RBF),2,1,1,0.9473684210526315
